Dataset,Algorithm,Number of classes,Train size,Test size,CV index,Train time [s],Prediction time [s],AUC,Accuracy,Precision,Recall,F1
segment,GNB,7,2079,231,8,0.0020003318786621094,0.0,0.888888888888889,0.8095238095238095,0.8381568114628335,0.8095238095238095,0.7900991259616936
segment,GNB,7,2079,231,9,0.003000497817993164,0.0009987354278564453,0.8914141414141418,0.8138528138528138,0.8692013051496666,0.8138528138528138,0.7910010102986813
segment,GNB,7,2081,229,10,0.0029997825622558594,0.0010008811950683594,0.8908848308411628,0.8122270742358079,0.874407476161784,0.8122270742358079,0.7843963785894897
segment,KNN,7,2077,233,1,0.000997304916381836,0.017002105712890625,0.9649671417533067,0.9399141630901288,0.9416287263658507,0.9399141630901288,0.9393555085251564
segment,KNN,7,2079,231,2,0.0010013580322265625,0.024999618530273438,0.9722222222222223,0.9523809523809523,0.95340642003928,0.9523809523809523,0.9515336086357955
segment,KNN,7,2079,231,3,0.000997781753540039,0.016002416610717773,0.9772727272727275,0.961038961038961,0.9609751231871047,0.961038961038961,0.9607604405398523
segment,KNN,7,2079,231,4,0.0009996891021728516,0.025010108947753906,0.9646464646464645,0.9393939393939394,0.9422811059907834,0.9393939393939394,0.9391074923119933
segment,KNN,7,2079,231,5,0.0,0.012003183364868164,0.9797979797979798,0.9653679653679653,0.9659003630777825,0.9653679653679653,0.9652132288001852
segment,KNN,7,2079,231,6,0.0010001659393310547,0.021002769470214844,0.9722222222222223,0.9523809523809523,0.9535714285714286,0.9523809523809523,0.9524086557700003
segment,KNN,7,2079,231,7,0.0010004043579101562,0.014000654220581055,0.9898989898989901,0.9826839826839827,0.9833060496926044,0.9826839826839827,0.9826750309245919
segment,KNN,7,2079,231,8,0.0010018348693847656,0.01300191879272461,0.9747474747474749,0.9567099567099567,0.958043928125064,0.9567099567099567,0.9565631524351249
segment,KNN,7,2079,231,9,0.0009992122650146484,0.024003028869628906,0.9772727272727275,0.961038961038961,0.9608318840732774,0.961038961038961,0.9606262463758073
segment,KNN,7,2081,229,10,0.0,0.014998912811279297,0.9745910248775967,0.9563318777292577,0.9608854286370949,0.9563318777292577,0.9567662776052782
segment,MLP,7,2077,233,1,1.8655805587768555,0.0,0.9726699269901745,0.9527896995708155,0.9543654142736576,0.9527896995708155,0.9522130753524906
segment,MLP,7,2079,231,2,2.03200101852417,0.0010001659393310547,0.9722222222222224,0.9523809523809523,0.9572415888205361,0.9523809523809523,0.9515300882574992
segment,MLP,7,2079,231,3,2.173565626144409,0.0010013580322265625,0.984848484848485,0.974025974025974,0.9749835418038183,0.974025974025974,0.9740021008403361
segment,MLP,7,2079,231,4,2.188034772872925,0.0,0.984848484848485,0.974025974025974,0.9755102040816326,0.974025974025974,0.9739766874491733
segment,MLP,7,2079,231,5,0.9980018138885498,0.0010001659393310547,0.9722222222222224,0.9523809523809523,0.9546344853730966,0.9523809523809523,0.9519138205415892
segment,MLP,7,2079,231,6,2.2902731895446777,0.0010001659393310547,0.9823232323232324,0.9696969696969697,0.9708606805380999,0.9696969696969697,0.9698636508419117
segment,MLP,7,2079,231,7,1.9890005588531494,0.0,0.9696969696969698,0.948051948051948,0.9509998026598859,0.948051948051948,0.9481781089727699
segment,MLP,7,2079,231,8,1.396632432937622,0.0,0.97979797979798,0.9653679653679653,0.9651863017934446,0.9653679653679653,0.9650956886251003
segment,MLP,7,2079,231,9,1.694004774093628,0.0,0.9747474747474749,0.9567099567099567,0.9596865773336363,0.9567099567099567,0.955880576364115
segment,MLP,7,2081,229,10,2.1600029468536377,0.0009996891021728516,0.9691748957919808,0.9475982532751092,0.9512622403070001,0.9475982532751092,0.9464658674123984
segment,NC,7,2077,233,1,0.0010039806365966797,0.0,0.8270359808639283,0.703862660944206,0.7123488668136417,0.703862660944206,0.6861262372954808
segment,NC,7,2079,231,2,0.0020046234130859375,0.0,0.8282828282828283,0.7056277056277056,0.7279114426897677,0.7056277056277056,0.6911832225157227
segment,NC,7,2079,231,3,0.0010013580322265625,0.000997781753540039,0.8257575757575758,0.7012987012987013,0.7599466779667002,0.7012987012987013,0.6841749298213038
segment,NC,7,2079,231,4,0.0020017623901367188,0.0,0.8383838383838385,0.7229437229437229,0.7913045731524366,0.7229437229437229,0.7096691473358949
segment,NC,7,2079,231,5,0.00099945068359375,0.0009999275207519531,0.8409090909090908,0.7272727272727273,0.7640613788154771,0.7272727272727273,0.7148788119502161
segment,NC,7,2079,231,6,0.0020003318786621094,0.0,0.8358585858585861,0.7186147186147186,0.777795792549891,0.7186147186147186,0.7101155274356037
segment,NC,7,2079,231,7,0.0,0.0010004043579101562,0.8358585858585859,0.7186147186147186,0.7825519341658074,0.7186147186147186,0.7086865219293064
segment,NC,7,2079,231,8,0.0009996891021728516,0.0,0.8434343434343435,0.7316017316017316,0.7930820715382927,0.7316017316017316,0.7204118107638405
segment,NC,7,2079,231,9,0.0010008811950683594,0.0009992122650146484,0.8459595959595958,0.7359307359307359,0.8284915545925212,0.7359307359307359,0.7171621804194582
segment,NC,7,2081,229,10,0.0009982585906982422,0.0009975433349609375,0.8499992074125534,0.74235807860262,0.8420963071957471,0.74235807860262,0.7245603144970055
segment,RF,7,2077,233,1,0.01900339126586914,0.0019979476928710938,0.9225080264906066,0.8669527896995708,0.872475729781197,0.8669527896995708,0.8640685673410995
segment,RF,7,2079,231,2,0.024004459381103516,0.0019998550415039062,0.931818181818182,0.8831168831168831,0.884659924575891,0.8831168831168831,0.882667393525726
segment,RF,7,2079,231,3,0.030001401901245117,0.004001140594482422,0.9343434343434344,0.8874458874458875,0.8864601929118058,0.8874458874458875,0.884643966282165
segment,RF,7,2079,231,4,0.033003807067871094,0.0019998550415039062,0.9570707070707072,0.9264069264069265,0.9279342678357456,0.9264069264069265,0.9255121403400071
segment,RF,7,2079,231,5,0.018000364303588867,0.0019996166229248047,0.931818181818182,0.8831168831168831,0.8824191261870601,0.8831168831168831,0.878786938488431
segment,RF,7,2079,231,6,0.027004718780517578,0.0029959678649902344,0.9116161616161617,0.8484848484848485,0.8488704731141706,0.8484848484848485,0.8440829644416373
segment,RF,7,2079,231,7,0.01900315284729004,0.0009984970092773438,0.926767676767677,0.8744588744588745,0.8813211600429646,0.8744588744588745,0.8720743748259261
segment,RF,7,2079,231,8,0.0200040340423584,0.0010018348693847656,0.9141414141414145,0.8528138528138528,0.8624829813026021,0.8528138528138528,0.8479747914940375
segment,RF,7,2079,231,9,0.036002159118652344,0.0029985904693603516,0.9469696969696969,0.9090909090909091,0.9184849793402425,0.9090909090909091,0.907742297069565
segment,RF,7,2081,229,10,0.021001338958740234,0.0020008087158203125,0.9387669338030964,0.8951965065502183,0.9002911208151383,0.8951965065502183,0.8941737885398849
segment,SVC,7,2077,233,1,0.11700129508972168,0.0449979305267334,0.9078826321788958,0.8412017167381974,0.8480358060051014,0.8412017167381974,0.8426965564407287
segment,SVC,7,2079,231,2,0.10100078582763672,0.04500222206115723,0.9166666666666666,0.8571428571428571,0.8632905767303464,0.8571428571428571,0.8592199674766391
segment,SVC,7,2079,231,3,0.09900069236755371,0.04099845886230469,0.9166666666666666,0.8571428571428571,0.86516240651579,0.8571428571428571,0.8589428957198888
segment,SVC,7,2079,231,4,0.12500667572021484,0.04999375343322754,0.9217171717171716,0.8658008658008658,0.8716708905784536,0.8658008658008658,0.8672357976285907
segment,SVC,7,2079,231,5,0.11600089073181152,0.03800082206726074,0.921717171717172,0.8658008658008658,0.8768033768033767,0.8658008658008658,0.8688984945643541
segment,SVC,7,2079,231,6,0.10800552368164062,0.032996177673339844,0.9242424242424243,0.8701298701298701,0.8796229355439882,0.8701298701298701,0.8725040376985949
segment,SVC,7,2079,231,7,0.09700155258178711,0.03500008583068848,0.931818181818182,0.8831168831168831,0.8874352372527958,0.8831168831168831,0.8838785134060086
segment,SVC,7,2079,231,8,0.0850064754486084,0.03299570083618164,0.9217171717171717,0.8658008658008658,0.8705318491032777,0.8658008658008658,0.8670987866409442
segment,SVC,7,2079,231,9,0.1190023422241211,0.03600287437438965,0.9343434343434343,0.8874458874458875,0.8908950967774497,0.8874458874458875,0.8876028023149558
segment,SVC,7,2081,229,10,0.09900426864624023,0.035994768142700195,0.9282949583167923,0.8777292576419214,0.8882947038405553,0.8777292576419214,0.8798957643273352
segment,XGB,7,2077,233,1,0.3265872001647949,0.002000093460083008,0.9875337571626388,0.9785407725321889,0.9799327224219928,0.9785407725321889,0.9788310663726247
segment,XGB,7,2079,231,2,0.3290398120880127,0.0019609928131103516,0.9898989898989902,0.9826839826839827,0.9826760249554367,0.9826839826839827,0.9826163885865379
segment,XGB,7,2079,231,3,0.3779945373535156,0.002001047134399414,0.9873737373737375,0.9783549783549783,0.9784663865546219,0.9783549783549783,0.9783500082007545
segment,XGB,7,2079,231,4,0.34900450706481934,0.0020003318786621094,0.9924242424242425,0.987012987012987,0.9875077303648732,0.987012987012987,0.987005029284441
segment,XGB,7,2079,231,5,0.31504297256469727,0.001961946487426758,0.9898989898989901,0.9826839826839827,0.9837662337662337,0.9826839826839827,0.9828664089533654
segment,XGB,7,2079,231,6,0.3230018615722656,0.0010001659393310547,0.9924242424242428,0.987012987012987,0.9872676343264579,0.987012987012987,0.9870766049870527
segment,XGB,7,2079,231,7,0.32700037956237793,0.0020017623901367188,0.9873737373737376,0.9783549783549783,0.9789770453636001,0.9783549783549783,0.9783460265955876
segment,XGB,7,2079,231,8,0.3169827461242676,0.0010008811950683594,0.9823232323232324,0.9696969696969697,0.9705432172869147,0.9696969696969697,0.969878146436531
segment,XGB,7,2079,231,9,0.3710029125213623,0.002000093460083008,0.9873737373737376,0.9783549783549783,0.9784823020117138,0.9783549783549783,0.9783539843241337
segment,XGB,7,2081,229,10,0.34999966621398926,0.002000093460083008,0.9847647462617438,0.9737991266375546,0.9760886705482775,0.9737991266375546,0.9741570528110471
shuttle,AB,7,52196,5803,1,2.166609287261963,0.06799912452697754,0.7868650004999954,0.8654144408064794,0.8999549941175738,0.8654144408064794,0.8773026267813984
shuttle,AB,7,52197,5802,2,2.2910022735595703,0.05699467658996582,0.7767809197636201,0.8674594967252671,0.8985892687739248,0.8674594967252671,0.8778326453911668
shuttle,AB,7,52197,5802,3,2.567430019378662,0.06600117683410645,0.8352923731692572,0.8116166839021027,0.9940651725515857,0.8116166839021027,0.8898670691654996
shuttle,AB,7,52199,5800,4,2.1549999713897705,0.07300162315368652,0.7767273229208331,0.8672413793103448,0.8985667962727548,0.8672413793103448,0.8776999716084061
shuttle,AB,7,52199,5800,5,2.5080008506774902,0.07200336456298828,0.8370117876859808,0.9422413793103448,0.9003984109963568,0.9422413793103448,0.9180409576056129
shuttle,AB,7,52199,5800,6,2.2410035133361816,0.07599639892578125,0.776258627307864,0.8741379310344828,0.8982115880690354,0.8741379310344828,0.8813355289886876
shuttle,AB,7,52200,5799,7,3.2432169914245605,0.11374306678771973,0.8086217326506183,0.8725642352129678,0.900032702595134,0.8725642352129678,0.8814057416661809
shuttle,AB,7,52201,5798,8,2.507002830505371,0.06899905204772949,0.7790753977638282,0.8749568816833391,0.8986040402978176,0.8749568816833391,0.8819992691940057
shuttle,AB,7,52201,5798,9,2.6400022506713867,0.10499930381774902,0.7101895494318172,0.8761641945498447,0.8988973952662889,0.8761641945498447,0.8827550521426973
shuttle,AB,7,52202,5797,10,3.3806300163269043,0.07899832725524902,0.7891060423760613,0.8733827841987235,0.8996494773807117,0.8733827841987235,0.8816802843101073
shuttle,DT,7,52196,5803,1,0.11399960517883301,0.0,0.9549857424676512,0.9987937273823885,0.9987201847208257,0.9987937273823885,0.9987362516001408
shuttle,DT,7,52197,5802,2,0.08999848365783691,0.0009996891021728516,0.9581484701442854,0.999482936918304,0.9994092639861534,0.999482936918304,0.999425495983875
shuttle,DT,7,52197,5802,3,0.1419999599456787,0.001007080078125,0.9480185064987353,0.9986211651154774,0.99844991818122,0.9986211651154774,0.9985235241332924
shuttle,DT,7,52199,5800,4,0.10999631881713867,0.0010004043579101562,0.9509098435344217,0.9993103448275862,0.9991674398226896,0.9993103448275862,0.9992213925655018
shuttle,DT,7,52199,5800,5,0.08100247383117676,0.0009999275207519531,0.9538336713995944,0.9996551724137931,0.999511532062916,0.9996551724137931,0.9995741996311855
shuttle,DT,7,52199,5800,6,0.12800097465515137,0.0010004043579101562,0.9385267893771224,0.9989655172413793,0.9987940478708937,0.9989655172413793,0.9988764976362525
shuttle,DT,7,52200,5799,7,0.13499927520751953,0.0010025501251220703,0.9428008798532889,0.9991377823762718,0.9989657496765437,0.9991377823762718,0.99904078876059
shuttle,DT,7,52201,5798,8,0.10200262069702148,0.0010006427764892578,0.9517675925961813,0.9996550534667127,0.9994826180314501,0.9996550534667127,0.9995688262922734
shuttle,DT,7,52201,5798,9,0.1210012435913086,0.00099945068359375,0.9273111417730253,0.999482580200069,0.9993109181875268,0.999482580200069,0.9993534282816586
shuttle,DT,7,52202,5797,10,0.12900185585021973,0.001003265380859375,0.9492922335864936,0.9993099879247886,0.9991723259015836,0.9993099879247886,0.9992225751205698
shuttle,GNB,7,52196,5803,1,0.023999452590942383,0.003002166748046875,0.9122661948106945,0.8307771842150612,0.9506686967381838,0.8307771842150612,0.8820441539663668
shuttle,GNB,7,52197,5802,2,0.021001815795898438,0.0029973983764648438,0.9058070213163032,0.818683212685281,0.9421728160455223,0.818683212685281,0.8747892309437323
shuttle,GNB,7,52197,5802,3,0.03600358963012695,0.003996610641479492,0.9063050759603777,0.8126508100654947,0.9525159482225589,0.8126508100654947,0.8746618104367014
shuttle,GNB,7,52199,5800,4,0.018001556396484375,0.0029997825622558594,0.894760756925575,0.8013793103448276,0.9371488548290225,0.8013793103448276,0.8627754957330928
shuttle,GNB,7,52199,5800,5,0.029001712799072266,0.002999544143676758,0.8907809375880419,0.801896551724138,0.9339808702669338,0.801896551724138,0.8610584186459289
shuttle,GNB,7,52199,5800,6,0.025999784469604492,0.003000974655151367,0.891680957982278,0.8072413793103448,0.9364455085483612,0.8072413793103448,0.8650802898642064
shuttle,GNB,7,52200,5799,7,0.022000789642333984,0.003000497817993164,0.8972612148392781,0.8099672357302983,0.9456332423204745,0.8099672357302983,0.8713636402952443
shuttle,GNB,7,52201,5798,8,0.031003952026367188,0.003996849060058594,0.9042799130086018,0.8182131769575716,0.9464312069788412,0.8182131769575716,0.8764998866323324
shuttle,GNB,7,52201,5798,9,0.02700185775756836,0.0040013790130615234,0.8993712802025812,0.8204553294239393,0.9443806106437982,0.8204553294239393,0.8769480463845242
shuttle,GNB,7,52202,5797,10,0.026996612548828125,0.003002643585205078,0.9033081793667078,0.8142142487493531,0.9496700194560956,0.8142142487493531,0.8756246353633138
shuttle,KNN,7,52196,5803,1,0.15399742126464844,0.6246073246002197,0.9812191559621056,0.9963811821471653,0.9964966412386589,0.9963811821471653,0.9964090536191904
shuttle,KNN,7,52197,5802,2,0.15200185775756836,0.617997407913208,0.9499432331938364,0.9979317476732161,0.9978441886661445,0.9979317476732161,0.9978661411614436
shuttle,KNN,7,52197,5802,3,0.22800087928771973,0.972604513168335,0.9942003689654157,0.9982764563943468,0.998303438723889,0.9982764563943468,0.9982802443587206
shuttle,KNN,7,52199,5800,4,0.13399934768676758,0.5810000896453857,0.923928834441111,0.9981034482758621,0.9979969083885072,0.9981034482758621,0.9980316704163951
shuttle,KNN,7,52199,5800,5,0.1340022087097168,0.7170000076293945,0.9553408391540613,0.9989655172413793,0.9988295189250023,0.9989655172413793,0.9988888616392706
shuttle,KNN,7,52199,5800,6,0.14400339126586914,0.6890008449554443,0.8758170045837623,0.9979310344827587,0.9977588803694105,0.9979310344827587,0.9978448712622252
shuttle,KNN,7,52200,5799,7,0.1770009994506836,1.0408201217651367,0.9902303310648212,0.9986204518020348,0.998695137185689,0.9986204518020348,0.998640409586296
shuttle,KNN,7,52201,5798,8,0.15900278091430664,0.9240045547485352,0.990339893968788,0.9987926871334943,0.9989546834056511,0.9987926871334943,0.9988412561370646
shuttle,KNN,7,52201,5798,9,0.16100454330444336,0.8420000076293945,0.980155229554916,0.9989651604001379,0.9989654201694688,0.9989651604001379,0.998955442511827
shuttle,KNN,7,52202,5797,10,0.22300028800964355,1.6820006370544434,0.9467271739111909,0.9989649818871831,0.9987820045495082,0.9989649818871831,0.9988709850627411
shuttle,MLP,7,52196,5803,1,16.99607253074646,0.00500035285949707,0.9618321189639533,0.9963811821471653,0.9964490030998772,0.9963811821471653,0.9962833822527031
shuttle,MLP,7,52197,5802,2,32.04506587982178,0.006009101867675781,0.8791280208202824,0.9977593933126508,0.9973024752027235,0.9977593933126508,0.9974557372491154
shuttle,MLP,7,52197,5802,3,17.29131817817688,0.0059964656829833984,0.8966332266227798,0.9981041020337814,0.9981243349271183,0.9981041020337814,0.9980687392420398
shuttle,MLP,7,52199,5800,4,18.315558433532715,0.006000041961669922,0.9719214660627614,0.998448275862069,0.9986097393712957,0.998448275862069,0.9984539897079099
shuttle,MLP,7,52199,5800,5,29.698408603668213,0.005999565124511719,0.9562950789928636,0.9982758620689656,0.9983689055563211,0.9982758620689656,0.9981494690044385
shuttle,MLP,7,52199,5800,6,35.94657611846924,0.010000944137573242,0.8522451139571401,0.9986206896551724,0.9982808666773428,0.9986206896551724,0.9984038544301126
shuttle,MLP,7,52200,5799,7,24.136280298233032,0.0070002079010009766,0.9576274708736011,0.9979306777030522,0.9980222525550649,0.9979306777030522,0.9978397483245706
shuttle,MLP,7,52201,5798,8,29.105525255203247,0.006081342697143555,0.8695229009701563,0.9977578475336323,0.9976009141274982,0.9977578475336323,0.9974203821442968
shuttle,MLP,7,52201,5798,9,32.45960736274719,0.006997823715209961,0.9374642901858937,0.9893066574680924,0.9893693276088276,0.9893066574680924,0.9890784465002354
shuttle,MLP,7,52202,5797,10,20.139244318008423,0.005964756011962891,0.9292475570149472,0.9984474728307745,0.9982428989746591,0.9984474728307745,0.9983086555095537
shuttle,NC,7,52196,5803,1,0.013000249862670898,0.0020003318786621094,0.8218965390992706,0.7887299672583147,0.8223775009907733,0.7887299672583147,0.8038692940480241
shuttle,NC,7,52197,5802,2,0.012999773025512695,0.002002239227294922,0.8175786895334176,0.7881764908652189,0.8222453407062967,0.7881764908652189,0.803716911039933
shuttle,NC,7,52197,5802,3,0.01599860191345215,0.002000093460083008,0.8179524850300978,0.7897276801103068,0.8221567815894045,0.7897276801103068,0.8044855960020685
shuttle,NC,7,52199,5800,4,0.00899815559387207,0.0009984970092773438,0.8437397346233284,0.7913793103448276,0.8241717545661909,0.7913793103448276,0.8061346049800601
shuttle,NC,7,52199,5800,5,0.012000799179077148,0.001001119613647461,0.8521368948976444,0.7905172413793103,0.8235284707572219,0.7905172413793103,0.8052978957693627
shuttle,NC,7,52199,5800,6,0.008000612258911133,0.0009980201721191406,0.8338291814699241,0.7912068965517242,0.8220588888320559,0.7912068965517242,0.8052152831018031
shuttle,NC,7,52200,5799,7,0.015004158020019531,0.001995563507080078,0.8410238645910292,0.790653560958786,0.8217750117095347,0.790653560958786,0.8047871978943986
shuttle,NC,7,52201,5798,8,0.014002323150634766,0.0009989738464355469,0.8541750929391968,0.792342186961021,0.8243590588402465,0.792342186961021,0.8067177746353726
shuttle,NC,7,52201,5798,9,0.013002395629882812,0.0009999275207519531,0.8055530381275253,0.7883753018282166,0.8197609544531249,0.7883753018282166,0.8023892250963397
shuttle,NC,7,52202,5797,10,0.015996932983398438,0.002002239227294922,0.7470514218994372,0.7905813351733655,0.8209085850845611,0.7905813351733655,0.8046907752885788
shuttle,RF,7,52196,5803,1,0.18999958038330078,0.012000322341918945,0.7385698281908115,0.9943132862312597,0.9929615930043191,0.9943132862312597,0.9929933639898684
shuttle,RF,7,52197,5802,2,0.18200016021728516,0.005999326705932617,0.8170806287278726,0.9972423302309549,0.9958166301420802,0.9972423302309549,0.9964851211555931
shuttle,RF,7,52197,5802,3,0.27399778366088867,0.011001110076904297,0.771463850975536,0.9924164081351258,0.9919191832885131,0.9924164081351258,0.991235296475387
shuttle,RF,7,52199,5800,4,0.1759963035583496,0.008001089096069336,0.8038935031857114,0.9956896551724138,0.9953561221912262,0.9956896551724138,0.9949133614648258
shuttle,RF,7,52199,5800,5,0.15600061416625977,0.011999368667602539,0.7923362052978724,0.9968965517241379,0.9965598878628631,0.9968965517241379,0.9962841083484238
shuttle,RF,7,52199,5800,6,0.16800308227539062,0.010999441146850586,0.7520236879764053,0.9917241379310345,0.9877189908737662,0.9917241379310345,0.9896660758135715
shuttle,RF,7,52200,5799,7,0.20600008964538574,0.011999368667602539,0.7614440974146497,0.9944818072081393,0.993296380289231,0.9944818072081393,0.9935179012648162
shuttle,RF,7,52201,5798,8,0.2030041217803955,0.008001089096069336,0.7529951142381686,0.9956881683339083,0.9944968930789201,0.9956881683339083,0.9943945913273557
shuttle,RF,7,52201,5798,9,0.20000362396240234,0.009998083114624023,0.7746627210949533,0.9960331148671956,0.9948388457303857,0.9960331148671956,0.9950738475076126
shuttle,RF,7,52202,5797,10,0.25100016593933105,0.01500082015991211,0.7956307093382005,0.9948249094359152,0.9937992127507166,0.9948249094359152,0.994199443716447
shuttle,SVC,7,52196,5803,1,13.50245475769043,3.8206517696380615,0.8313212274741414,0.9815612614165087,0.9814736148945012,0.9815612614165087,0.9812373479618179
shuttle,SVC,7,52197,5802,2,13.803114891052246,3.807035446166992,0.873092573595654,0.9822475008617718,0.9819106906388957,0.9822475008617718,0.9820050417462705
shuttle,SVC,7,52197,5802,3,17.229315280914307,3.7107582092285156,0.9467290861597365,0.9812133746983799,0.981155876082723,0.9812133746983799,0.9810153539310156
shuttle,SVC,7,52199,5800,4,15.821070194244385,4.209095001220703,0.8663176836928305,0.9794827586206897,0.9791963347139571,0.9794827586206897,0.9791585508104325
shuttle,SVC,7,52199,5800,5,17.806862831115723,4.062229156494141,0.8180241038859839,0.9789655172413793,0.9784449695954273,0.9789655172413793,0.9785269183291185
shuttle,SVC,7,52199,5800,6,19.936554670333862,5.490693807601929,0.7993373526736443,0.9777586206896551,0.9774084061338485,0.9777586206896551,0.9772471004760015
shuttle,SVC,7,52200,5799,7,19.17153787612915,4.399748086929321,0.8474178597008063,0.9825832040006898,0.9825459627172809,0.9825832040006898,0.9821847823662831
shuttle,SVC,7,52201,5798,8,19.130785703659058,5.75811505317688,0.9259389733533921,0.9784408416695413,0.9783408321034561,0.9784408416695413,0.9780024228428966
shuttle,SVC,7,52201,5798,9,19.355656147003174,4.893231630325317,0.8773312277146235,0.9784408416695413,0.9781115499448474,0.9784408416695413,0.9778648362338977
shuttle,SVC,7,52202,5797,10,19.031208276748657,5.446362018585205,0.8763072882004096,0.9815421769880973,0.9805258603206112,0.9815421769880973,0.9809067181064157
shuttle,XGB,7,52196,5803,1,1.7486073970794678,0.01000213623046875,0.9998211668912586,0.9996553506806825,0.9996644203996118,0.9996553506806825,0.9996576310136751
shuttle,XGB,7,52197,5802,2,1.7739989757537842,0.009998559951782227,0.9998734020790591,0.9998276456394347,0.9998276834364436,0.9998276456394347,0.9998276067027606
shuttle,XGB,7,52197,5802,3,2.1304304599761963,0.008997917175292969,0.9558153186595485,0.9996552912788693,0.9994835001859245,0.9996552912788693,0.9995692067301267
shuttle,XGB,7,52199,5800,4,1.7470006942749023,0.01299595832824707,0.9999477492417425,0.9998275862068966,0.9998563218390805,0.9998275862068966,0.9998354137418711
shuttle,XGB,7,52199,5800,5,2.093008041381836,0.008990764617919922,1.0,1.0,1.0,1.0,1.0
shuttle,XGB,7,52199,5800,6,1.794999599456787,0.008999109268188477,0.9996198421154593,0.9994827586206897,0.999483098761886,0.9994827586206897,0.9994824070705256
shuttle,XGB,7,52200,5799,7,2.646085023880005,0.01199960708618164,0.9998732749996285,0.9998275564752543,0.9998275943001117,0.9998275564752543,0.9998275174660851
shuttle,XGB,7,52201,5798,8,2.128039836883545,0.011003494262695312,0.9998732612175448,0.9998275267333563,0.9998275645647374,0.9998275267333563,0.999827487717459
shuttle,XGB,7,52201,5798,9,2.086005449295044,0.01099705696105957,0.9903443716223986,0.9998275267333563,0.9998277203060462,0.9998275267333563,0.9998179933055538
shuttle,XGB,7,52202,5797,10,2.933634042739868,0.011002540588378906,0.9517664680620678,0.9996549939623943,0.9994825287814987,0.9996549939623943,0.9995687519135072
sonar,AB,2,186,22,1,0.17400121688842773,0.008999347686767578,0.8666666666666666,0.8636363636363636,0.8677685950413223,0.8636363636363636,0.8639186900056466
sonar,AB,2,187,21,2,0.12700128555297852,0.007996082305908203,0.759090909090909,0.7619047619047619,0.7632275132275133,0.7619047619047619,0.7608150811812138
sonar,AB,2,187,21,3,0.16899657249450684,0.01000356674194336,0.7545454545454545,0.7619047619047619,0.7823129251700681,0.7619047619047619,0.7551820728291316
sonar,AB,2,187,21,4,0.12700247764587402,0.007999420166015625,0.859090909090909,0.8571428571428571,0.861038961038961,0.8571428571428571,0.8571428571428571
sonar,AB,2,187,21,5,0.15903258323669434,0.008000850677490234,0.759090909090909,0.7619047619047619,0.7632275132275133,0.7619047619047619,0.7608150811812138
sonar,AB,2,187,21,6,0.13300013542175293,0.009000301361083984,0.759090909090909,0.7619047619047619,0.7632275132275133,0.7619047619047619,0.7608150811812138
sonar,AB,2,187,21,7,0.15700030326843262,0.006997585296630859,0.6636363636363637,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6651411136536994
sonar,AB,2,188,20,8,0.1580038070678711,0.008997201919555664,0.7070707070707071,0.7,0.7141414141414142,0.7,0.7000000000000001
sonar,AB,2,188,20,9,0.15600275993347168,0.007999897003173828,0.9090909090909091,0.9,0.9181818181818182,0.9,0.9
sonar,AB,2,188,20,10,0.1549999713897705,0.008000850677490234,0.8434343434343433,0.85,0.8520833333333334,0.85,0.848849104859335
sonar,DT,2,186,22,1,0.006000518798828125,0.0010001659393310547,0.5916666666666666,0.5909090909090909,0.5950413223140495,0.5909090909090909,0.5917560700169395
sonar,DT,2,187,21,2,0.004996538162231445,0.0,0.8045454545454546,0.8095238095238095,0.8195970695970696,0.8095238095238095,0.8068783068783068
sonar,DT,2,187,21,3,0.005002021789550781,0.0,0.6181818181818183,0.6190476190476191,0.6190476190476191,0.6190476190476191,0.6190476190476191
sonar,DT,2,187,21,4,0.004987239837646484,0.0,0.6045454545454546,0.6190476190476191,0.665266106442577,0.6190476190476191,0.5782312925170068
sonar,DT,2,187,21,5,0.00500035285949707,0.0,0.6681818181818182,0.6666666666666666,0.6696969696969697,0.6666666666666666,0.6666666666666666
sonar,DT,2,187,21,6,0.006981372833251953,0.0,0.7227272727272727,0.7142857142857143,0.7551020408163266,0.7142857142857143,0.7063492063492063
sonar,DT,2,187,21,7,0.0059986114501953125,0.0,0.7545454545454545,0.7619047619047619,0.7823129251700681,0.7619047619047619,0.7551820728291316
sonar,DT,2,188,20,8,0.005001068115234375,0.0,0.7525252525252525,0.75,0.7550000000000001,0.75,0.7506265664160401
sonar,DT,2,188,20,9,0.005000114440917969,0.0,0.7070707070707071,0.7,0.7141414141414142,0.7,0.7000000000000001
sonar,DT,2,188,20,10,0.006000041961669922,0.0,0.8434343434343433,0.85,0.8520833333333334,0.85,0.848849104859335
sonar,GNB,2,186,22,1,0.0010023117065429688,0.0009963512420654297,0.725,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7272727272727273
sonar,GNB,2,187,21,2,0.0009999275207519531,0.0,0.5818181818181818,0.5714285714285714,0.6031746031746031,0.5714285714285714,0.5512605042016807
sonar,GNB,2,187,21,3,0.0010004043579101562,0.0009984970092773438,0.6227272727272727,0.6190476190476191,0.6269841269841271,0.6190476190476191,0.6173160173160174
sonar,GNB,2,187,21,4,0.0009839534759521484,0.0,0.8090909090909091,0.8095238095238095,0.8095238095238095,0.8095238095238095,0.8095238095238095
